 ,pclass,survived,sex,age,,
471,2,0,1,35,,
1288,3,0,1,51,,
672,3,0,1,22,,
517,2,0,1,36.5,,
822,3,0,1,33,,
718,3,0,1,18,,
31,1,0,1,45,,
560,2,1,0,20,,
373,2,0,1,29,,
993,3,0,0,30.5,,
1026,3,1,1,6,,
1112,3,0,1,0.75,,
779,3,1,0,30,,
101,1,1,1,49,,
186,1,0,1,42,,
1295,3,0,1,28.5,,
847,3,0,1,20,,
808,3,0,0,9,,
701,3,0,1,17,,
261,1,1,0,40,,
664,3,0,1,26,,
380,2,1,0,31,,
1232,3,0,0,29,,
833,3,0,0,43,,
3,1,0,0,2,,
610,3,0,1,26,,
1092,3,0,0,20,,
878,3,0,0,27,,
566,2,0,1,25,,
982,3,1,1,32,,
509,2,0,1,54,,
1184,3,0,1,39,,
502,2,1,0,13,,
570,2,0,1,14,,
714,3,0,1,21,,
479,2,1,0,1,,
1063,3,0,1,21,,
340,2,1,1,1,,
730,3,0,1,35,,
179,1,1,0,45,,
146,1,1,1,48,,
1282,3,0,1,22,,
1126,3,0,1,24,,
384,2,0,1,21,,
716,3,0,1,29,,
826,3,0,1,9,,
577,2,0,1,40,,
419,2,0,1,47,,
829,3,0,0,10,,
1305,3,0,0,14.5,,
846,3,1,0,24,,
198,1,0,1,19,,
188,1,1,0,16,,
121,1,1,1,43,,
310,1,1,0,31,,
1245,3,1,0,16,,
408,2,1,0,29,,
1287,3,1,0,38,,
138,1,1,0,19,,
764,3,1,0,0.1667,,
14,1,1,0,26,,
308,1,0,1,21,,
1088,3,0,1,28,,
209,1,1,0,37,,
448,2,0,1,23,,
18,1,1,0,50,,
225,1,0,1,45.5,,
613,3,1,0,18,,
349,2,0,1,27,,
390,2,0,1,32,,
460,2,0,1,42,,
159,1,0,1,55,,
615,3,0,1,26,,
336,2,0,1,51,,
748,3,0,1,0.3333,,
665,3,1,1,20,,
487,2,0,1,24,,
640,3,0,1,5,,
749,3,0,1,34,,
1046,3,0,1,18,,
32,1,1,1,40,,
291,1,0,1,52,,
771,3,0,1,36,,
549,2,1,1,0.8333,,
105,1,1,0,54,,
295,1,0,1,49,,
156,1,1,0,52,,
736,3,1,0,36,,
753,3,0,1,24,,
678,3,0,1,26,,
211,1,0,1,55,,
775,3,0,1,43,,
548,2,0,1,23,,
452,2,0,1,44,,
245,1,0,1,36,,
1106,3,0,1,14,,
231,1,1,0,30,,
981,3,1,0,23,,
662,3,1,0,18,,
604,3,1,0,35,,
593,2,0,1,36,,
433,2,1,1,62,,
811,3,0,1,16,,
614,3,1,1,26,,
842,3,0,0,17,,
128,1,1,0,35,,
606,3,1,1,25,,
622,3,1,0,19,,
1280,3,0,0,14,,
339,2,0,1,28,,
315,1,1,0,50,,
1132,3,1,1,32,,
477,2,0,1,30,,
1209,3,0,0,9,,
161,1,1,0,44,,
1212,3,0,0,45,,
1188,3,1,0,1,,
594,2,1,0,33,,
642,3,1,1,3,,
1130,3,0,1,25,,
239,1,1,0,43,,
193,1,1,0,58,,
229,1,0,1,18,,
620,3,0,1,18,,
279,1,1,1,32,,
262,1,1,1,35,,
174,1,0,1,32.5,,
744,3,0,0,22,,
827,3,0,1,1,,
286,1,0,1,67,,
103,1,1,0,23,,
832,3,0,1,40,,
466,2,1,0,23,,
1147,3,0,0,39,,
195,1,0,1,30,,
17,1,0,1,24,,
845,3,0,1,28,,
332,2,0,1,18,,
512,2,0,1,62,,
78,1,0,1,37,,
216,1,0,1,58,,
728,3,0,1,70.5,,
200,1,1,0,24,,
884,3,0,1,20,,
182,1,1,0,49,,
328,2,0,1,25,,
136,1,0,1,71,,
798,3,0,1,40.5,,
5,1,0,0,25,,
722,3,0,1,36,,
184,1,1,1,35,,
839,3,0,1,28,,
465,2,0,1,32,,
1296,3,0,1,21,,
389,2,1,0,28,,
1048,3,1,0,15,,
453,2,1,0,29,,
1018,3,1,1,21,,
475,2,0,1,31,,
1107,3,0,0,41,,
1022,3,0,1,28,,
403,2,1,0,30,,
792,3,0,1,17,,
1145,3,0,1,2,,
619,3,0,1,35,,
965,3,0,1,39,,
599,2,1,0,26,,
1257,3,1,1,7,,
226,1,0,1,23,,
371,2,1,0,25,,
1114,3,0,0,26,,
666,3,0,0,18,,
761,3,1,1,30,,
413,2,0,1,35,,
1100,3,0,0,8,,
557,2,0,1,27,,
253,1,0,1,61,,
1102,3,0,1,1,,
670,3,0,1,19,,
327,2,0,1,18,,
926,3,0,1,44,,
155,1,0,1,55,,
44,1,1,0,60,,
398,2,0,1,54,,
23,1,1,1,26,,
192,1,0,1,30,,
739,3,1,0,17,,
240,1,0,1,31,,
966,3,0,1,24,,
141,1,1,1,23,,
628,3,0,0,9,,
777,3,0,1,32,,
879,3,0,0,25,,
565,2,1,0,40,,
125,1,1,0,48,,
401,2,1,0,34,,
228,1,1,0,22,,
944,3,0,0,37,,
292,1,1,0,39,,
287,1,0,0,63,,
996,3,0,1,35,,
1236,3,0,1,74,,
127,1,0,1,37,,
275,1,1,1,45,,
725,3,0,1,31,,
445,2,0,1,21,,
1144,3,0,1,7,,
1097,3,0,1,2,,
282,1,1,0,43,,
199,1,1,0,18,,
113,1,1,0,28,,
204,1,0,1,28,,
694,3,1,1,21,,
24,1,1,0,42,,
979,3,1,1,27,,
1103,3,0,1,7,,
1237,3,1,1,14,,
259,1,1,0,30,,
396,2,1,0,18,,
1218,3,0,1,19,,
58,1,1,0,36,,
920,3,0,1,18.5,,
584,2,1,0,40,,
218,1,0,1,64,,
379,2,0,1,31,,
571,2,1,0,50,,
755,3,0,1,21,,
700,3,0,1,38,,
1134,3,0,1,17,,
1225,3,0,1,21,,
1021,3,0,1,21,,
406,2,0,1,18,,
86,1,1,0,38,,
431,2,1,0,6,,
42,1,1,0,44,,
152,1,1,1,27,,
212,1,0,1,47,,
215,1,1,0,23,,
367,2,0,1,54,,
516,2,1,1,3,,
249,1,0,1,33,,
1108,3,0,1,21,,
623,3,0,1,4,,
202,1,0,1,54,,
589,2,1,0,4,,
404,2,0,1,23,,
489,2,0,1,50,,
657,3,1,0,33,,
144,1,1,1,25,,
894,3,0,1,29,,
1268,3,0,0,30,,
227,1,0,1,29,,
717,3,0,1,26,,
346,2,0,1,23,,
66,1,1,0,33,,
767,3,0,1,25,,
825,3,0,1,38,,
59,1,0,1,49,,
137,1,1,1,53,,
77,1,1,0,39,,
1259,3,1,0,29,,
1271,3,0,1,28,,
867,3,1,0,2,,
49,1,1,0,53,,
652,3,0,1,30,,
852,3,1,0,45,,
330,2,1,0,36,,
804,3,0,1,26,,
561,2,1,0,30,,
644,3,1,0,5,,
702,3,0,1,17,,
1159,3,0,0,41,,
621,3,0,1,32,,
254,1,1,0,48,,
787,3,0,1,18,,
967,3,0,0,25,,
1299,3,0,1,36,,
416,2,1,0,34,,
677,3,0,1,18,,
692,3,0,1,35,,
1221,3,0,1,32,,
290,1,1,0,18,,
194,1,1,0,15,,
1067,3,0,1,28.5,,
837,3,0,1,20,,
237,1,0,1,22,,
414,2,0,1,38,,
819,3,1,0,16,,
986,3,1,1,24,,
1205,3,0,1,21,,
181,1,1,0,39,,
505,2,0,1,39,,
1135,3,0,1,24,,
1276,3,0,1,16,,
655,3,0,1,20,,
1278,3,1,1,22,,
9,1,1,0,53,,
552,2,1,0,50,,
21,1,1,1,37,,
848,3,0,1,23.5,,
467,2,0,1,34,,
10,1,0,1,71,,
831,3,0,1,14,,
85,1,0,1,39,,
160,1,1,0,16,,
132,1,1,0,45,,
55,1,1,1,11,,
26,1,0,1,25,,
1290,3,0,1,21,,
747,3,1,1,29,,
76,1,0,1,47,,
1230,3,0,1,27,,
1104,3,0,1,2,,
1085,3,0,1,42,,
35,1,0,1,42,,
48,1,1,1,42,,
118,1,1,0,30,,
507,2,0,1,70,,
84,1,1,0,64,,
1206,3,1,0,18,,
1109,3,0,1,19,,
1234,3,1,1,44,,
120,1,1,1,50,,
1202,3,0,1,22,,
345,2,1,0,19,,
357,2,0,1,25,,
260,1,1,1,34,,
795,3,1,0,5,,
976,3,0,0,26,,
11,1,0,1,47,,
442,2,1,0,55,,
437,2,1,0,45,,
645,3,0,1,40,,
498,2,0,1,40,,
735,3,1,1,3,,
15,1,1,1,80,,
443,2,0,1,24,,
268,1,0,1,56,,
1069,3,0,1,61,,
387,2,0,1,18,,
1158,3,0,1,18,,
770,3,0,1,22,,
343,2,1,0,36,,
203,1,1,1,36,,
1307,3,0,1,26.5,,
723,3,0,1,24,,
20,1,0,1,36,,
235,1,0,1,38,,
1020,3,0,1,24,,
783,3,0,1,65,,
353,2,1,0,40,,
629,3,0,0,11,,
518,2,0,1,26,,
29,1,1,0,35,,
973,3,0,1,28,,
301,1,0,1,61,,
546,2,1,0,30,,
1098,3,0,1,6,,
874,3,0,1,42,,
363,2,1,0,35,,
691,3,0,1,22,,
164,1,1,0,35,,
1258,3,1,0,9,,
812,3,0,0,48,,
1012,3,0,0,19,,
326,2,0,1,30,,
1281,3,0,1,22,,
851,3,0,1,21,,
519,2,0,1,19,,
862,3,0,0,23,,
773,3,0,1,17,,
1223,3,0,1,33,,
760,3,1,0,36,,
1141,3,0,1,21,,
569,2,0,1,18.5,,
656,3,0,1,32,,
876,3,0,1,30,,
1143,3,0,1,4,,
247,1,0,1,55,,
102,1,0,1,39,,
267,1,0,1,56,,
217,1,1,0,19,,
531,2,0,1,19,,
440,2,0,1,49,,
397,2,1,0,34,,
1087,3,0,0,31,,
1051,3,1,0,19,,
1094,3,0,1,16,,
661,3,1,0,24,,
551,2,1,0,24,,
172,1,0,1,46,,
7,1,1,0,63,,
600,2,0,0,24,,
457,2,0,0,60,,
1262,3,1,0,63,,
324,2,0,1,30,,
737,3,0,1,59,,
395,2,0,1,18,,
263,1,0,1,50,,
555,2,0,1,26,,
39,1,0,1,41,,
494,2,0,1,31,,
991,3,0,1,29,,
1192,3,0,1,20,,
178,1,1,1,42,,
1241,3,1,1,0.4167,,
911,3,0,1,17,,
91,1,1,0,27,,
1253,3,0,1,44,,
633,3,0,0,39,,
915,3,0,1,33,,
392,2,0,1,29,,
1249,3,0,1,32,,
480,2,1,0,3,,
1166,3,0,1,25,,
314,1,0,1,27,,
377,2,1,1,24,,
676,3,0,1,21,,
724,3,0,1,31,,
715,3,1,1,32,,
1226,3,0,1,60.5,,
221,1,1,0,22,,
680,3,0,0,9,,
586,2,0,1,27,,
543,2,1,0,33,,
378,2,1,0,8,,
564,2,0,1,35,,
361,2,1,1,26,,
559,2,1,0,18,,
536,2,0,1,43,,
1273,3,0,1,47,,
421,2,0,1,21,,
65,1,1,1,27,,
417,2,0,1,16,,
970,3,0,0,30,,
580,2,0,1,23,,
1204,3,0,1,40,,
222,1,0,1,65,,
530,2,1,0,50,,
713,3,0,1,24,,
524,2,1,1,22,,
961,3,0,1,34.5,,
1240,3,0,1,34,,
889,3,0,1,34,,
1227,3,0,1,19,,
648,3,1,0,45,,
391,2,0,1,17,,
1272,3,0,1,28,,
534,2,1,0,21,,
1140,3,0,1,38,,
793,3,0,1,15,,
1210,3,0,0,2,,
273,1,1,0,23,,
574,2,1,0,27,,
1089,3,1,1,32,,
650,3,0,1,23,,
863,3,1,0,22,,
952,3,0,1,29,,
508,2,0,1,27,,
624,3,0,0,6,,
910,3,1,1,32,,
864,3,0,1,28,,
679,3,0,1,6,,
641,3,0,1,9,,
1061,3,1,0,18,,
935,3,1,0,4,,
483,2,1,0,17,,
647,3,1,0,38,,
729,3,0,1,43,,
114,1,1,0,23,,
400,2,0,1,42,,
523,2,0,1,39,,
230,1,1,0,17,,
1083,3,1,1,9,,
835,3,0,1,32,,
115,1,0,1,19,,
1274,3,0,0,18,,
968,3,0,0,45,,
98,1,1,0,27,,
1066,3,0,1,21,,
142,1,1,0,45,,
578,2,1,0,31,,
458,2,0,1,33,,
890,3,1,1,26,,
366,2,0,0,44,,
277,1,0,1,57,,
635,3,0,1,26,,
256,1,1,0,24,,
149,1,0,1,45,,
131,1,1,0,22,,
88,1,1,1,27,,
651,3,0,0,17,,
818,3,0,1,22,,
579,2,0,1,30,,
585,2,1,0,32.5,,
45,1,1,0,41,,
399,2,1,1,8,,
1224,3,1,0,23,,
908,3,0,0,20,,
426,2,0,1,52,,
607,3,1,1,20,,
490,2,1,0,42,,
422,2,0,1,24,,
22,1,1,0,47,,
1252,3,0,1,30.5,,
1120,3,0,1,22,,
950,3,1,1,26,,
40,1,0,1,48,,
469,2,0,0,22,,
556,2,0,1,25,,
526,2,0,1,23,,
1261,3,1,0,18,,
841,3,0,0,24,,
1057,3,1,1,12,,
129,1,0,1,47,,
528,2,0,1,28,,
554,2,1,0,21,,
618,3,0,1,25,,
111,1,0,1,30,,
895,3,1,1,4,,
1052,3,0,1,33,,
592,2,1,0,5,,
1238,3,0,1,24,,
350,2,1,0,24,,
1050,3,1,1,20,,
1084,3,0,1,28,,
352,2,0,1,60,,
306,1,0,1,60,,
130,1,1,0,35,,
1172,3,0,1,14.5,,
671,3,0,1,26,,
721,3,0,1,24,,
788,3,0,1,16,,
134,1,1,1,49,,
455,2,1,1,42,,
320,1,1,0,31,,
191,1,1,0,21,,
1197,3,1,1,29,,
37,1,1,0,22,,
1170,3,0,1,38.5,,
780,3,0,0,24,,
96,1,1,0,54,,
636,3,0,1,25,,
269,1,0,1,24,,
807,3,0,0,21,,
94,1,1,1,53,,
173,1,0,1,50,,
429,2,1,0,24,,
1162,3,0,1,16,,
834,3,0,1,51,,
446,2,0,0,18,,
476,2,0,0,26,,
243,1,1,0,33,,
360,2,1,1,0.8333,,
464,2,0,1,22,,
233,1,0,1,47,,
435,2,1,0,7,,
2,1,1,1,0.9167,,
533,2,0,1,41,,
538,2,0,1,34,,
244,1,0,1,46,,
1189,3,1,0,24,,
791,3,0,1,39,,
299,1,1,1,31,,
1228,3,0,0,22,,
165,1,1,1,35,,
663,3,0,1,40,,
190,1,0,1,29,,
169,1,1,0,38,,
854,3,0,1,25,,
206,1,0,1,65,,
1157,3,0,0,2,,
686,3,0,1,21,,
412,2,0,0,38,,
258,1,1,0,35,,
638,3,0,1,24,,
338,2,1,0,19,,
461,2,1,0,24,,
858,3,1,1,27,,
1025,3,0,1,25,,
907,3,0,1,27,,
187,1,1,0,55,,
90,1,0,1,31,,
659,3,1,0,0.75,,
147,1,1,0,49,,
1309,3,0,1,29,,
151,1,0,1,40,,
166,1,1,1,38,,
423,2,0,1,24,,
72,1,0,1,27,,
64,1,1,0,47,,
104,1,1,0,38,,
1058,3,1,0,14,,
649,3,0,1,21,,
19,1,1,0,32,,
1068,3,1,0,22,,
892,3,0,1,33,,
1235,3,0,1,25,,
942,3,1,1,25,,
223,1,0,1,28.5,,
537,2,1,0,32,,
900,3,1,0,27,,
1127,3,0,0,28,,
168,1,1,0,35,,
323,1,1,0,36,,
612,3,1,1,0.8333,,
375,2,0,1,29,,
1016,3,0,1,55.5,,
488,2,0,1,61,,
782,3,0,1,33,,
463,2,0,1,24,,
710,3,1,0,16,,
451,2,0,1,50,,
30,1,1,1,28,,
381,2,1,0,22,,
1211,3,0,1,40,,
897,3,0,1,49,,
83,1,1,0,36,,
936,3,1,1,29,,
183,1,1,0,30,,
1047,3,0,1,22,,
869,3,0,1,43,,
454,2,0,1,21,,
504,2,1,1,19,,
449,2,0,1,36,,
97,1,0,1,50,,
891,3,0,1,22,,
675,3,1,1,32,,
1275,3,0,1,31,,
27,1,1,1,25,,
687,3,1,0,22,,
752,3,0,1,25,,
372,2,1,0,45,,
849,3,0,1,41,,
462,2,0,1,47,,
542,2,1,0,8,,
520,2,0,1,28,,
745,3,0,1,19,,
61,1,0,1,36,,
539,2,1,1,30,,
438,2,1,0,24,,
667,3,0,0,45,,
766,3,1,0,33,,
337,2,1,1,32,,
743,3,1,1,45,,
643,3,0,1,13,,
1267,3,0,1,36,,
63,1,0,1,46,,
333,2,0,1,23,,
690,3,0,1,22,,
720,3,1,1,18,,
912,3,0,1,21,,
92,1,1,1,31,,
708,3,0,1,28,,
541,2,1,0,2,,
696,3,0,0,18,,
493,2,1,1,1,,
562,2,0,1,59,,
850,3,0,1,26,,
1027,3,1,0,27,,
611,3,0,0,40,,
1229,3,1,1,31,,
74,1,1,0,22,,
264,1,1,0,39,,
918,3,1,1,39,,
482,2,1,0,22,,
1231,3,0,0,2,,
711,3,0,0,37,,
51,1,1,0,58,,
703,3,0,0,21,,
302,1,0,1,47,,
33,1,1,0,30,,
106,1,0,0,36,,
25,1,1,0,29,,
587,2,1,0,29,,
145,1,1,0,25,,
1153,3,0,1,50,,
80,1,1,0,55,,
1064,3,0,1,41,,
603,3,0,1,16,,
558,2,1,0,25,,
913,3,0,1,30,,
300,1,0,1,40,,
100,1,1,0,48,,
547,2,1,0,28,,
116,1,0,1,64,,
886,3,0,1,17,,
1032,3,0,1,34,,
914,3,1,1,21,,
434,2,0,1,30,,
939,3,0,1,18,,
699,3,0,1,18,,
653,3,0,1,23,,
430,2,0,1,44,,
750,3,0,0,28,,
318,1,1,1,21,,
759,3,1,1,36.5,,
1113,3,0,0,3,,
189,1,1,0,51,,
313,1,0,1,50,,
272,1,1,1,24,,
674,3,0,1,20,,
386,2,1,1,8,,
865,3,0,0,28,,
1009,3,0,0,35,,
567,2,0,1,41,,
602,3,0,1,13,,
535,2,1,0,19,,
312,1,1,0,45,,
62,1,1,0,76,,
1149,3,0,1,35,,
1208,3,0,1,10,,
765,3,0,1,26,,
410,2,0,1,36,,
124,1,1,1,60,,
1260,3,0,1,36,,
73,1,1,0,26,,
605,3,1,0,16,,
356,2,1,0,36,,
1301,3,1,0,15,,
522,2,1,0,29,,
485,2,1,0,34,,
334,2,1,0,36,,
207,1,0,1,44,,
355,2,0,1,25,,
627,3,0,0,38,,
1049,3,1,0,1,,
307,1,0,1,54,,
815,3,0,1,25,,
289,1,1,0,48,,
704,3,0,1,21,,
1161,3,0,1,50,,
634,3,0,1,20,,
1091,3,0,0,23,,
420,2,0,1,21,,
898,3,0,1,33,,
540,2,0,1,27,,
418,2,0,1,26,,
265,1,1,1,56,,
954,3,1,1,22,,
742,3,0,1,22.5,,
342,2,1,0,12,,
447,2,1,0,20,,
916,3,0,1,22,,
794,3,0,1,47,,
881,3,1,1,29,,
316,1,1,0,21,,
219,1,1,0,39,,
660,3,1,0,5,,
123,1,1,0,22,,
1207,3,0,1,4,,
772,3,1,0,19,,
79,1,1,0,64,,
553,2,0,1,19,,
499,2,0,1,32,,
810,3,0,1,18,,
354,2,1,0,20,,
1105,3,0,1,16,,
56,1,1,0,14,,
57,1,1,1,36,,
741,3,0,1,17,,
746,3,1,0,30,,
1191,3,1,1,25,,
280,1,0,1,62,,
1148,3,0,0,22,,
246,1,1,0,33,,
175,1,0,1,58,,
719,3,0,1,20,,
82,1,0,1,70,,
698,3,0,0,30,,
1270,3,0,1,33,,
351,2,1,0,15,,
838,3,0,1,37,,
697,3,0,0,21,,
732,3,0,1,19,,
786,3,1,0,22,,
157,1,0,1,42,,
917,3,1,0,4,,
1041,3,1,0,24,,
906,3,1,1,32,,
428,2,1,1,0.6667,,
1190,3,1,0,4,,
196,1,1,0,16,,
896,3,1,0,1,,
573,2,1,0,28,,
1277,3,0,0,31,,
341,2,1,0,4,,
601,3,0,1,42,,
695,3,0,1,19,,
281,1,1,1,54,,
637,3,0,0,18,,
89,1,1,0,33,,
87,1,1,1,51,,
427,2,0,1,30,,
1182,3,0,1,24,,
248,1,1,0,54,,
43,1,1,0,59,,
52,1,0,1,33,,
388,2,1,0,48,,
934,3,0,1,26,,
797,3,0,1,40.5,,
684,3,0,1,40,,
305,1,1,0,60,,
1308,3,0,1,27,,
654,3,1,0,13,,
870,3,0,1,28,,
143,1,0,1,46,,
731,3,0,1,27,,
171,1,1,1,49,,
54,1,0,1,17,,
303,1,1,0,35,,
632,3,0,1,26,,
28,1,1,0,19,,
937,3,1,0,26,,
481,2,0,1,25,,
4,1,0,1,30,,
1183,3,1,0,21,,
668,3,0,0,27,,
304,1,0,1,64,,
1119,3,0,1,25,,
276,1,1,0,40,,
150,1,1,0,35,,
369,2,0,1,37,,
511,2,0,1,16,,
436,2,0,1,43,,
630,3,0,1,39,,
581,2,1,0,31,,
214,1,1,0,31,,
905,3,0,1,23,,
576,2,0,0,27,,
563,2,1,0,30,,
370,2,0,0,29,,
297,1,1,0,39,,
208,1,1,0,33,,
36,1,1,0,45,,
997,3,0,1,33,,
12,1,1,0,18,,
444,2,0,1,32,,
513,2,0,1,32.5,,
763,3,1,1,1,,
250,1,1,1,13,,
271,1,1,0,18,,
266,1,1,1,28,,
1193,3,0,1,24.5,,
964,3,0,1,36,,
940,3,0,0,36,,
506,2,0,1,48,,
688,3,0,0,20,,
1264,3,0,1,11.5,,
591,2,1,0,0.9167,,
689,3,0,1,29,,
347,2,0,1,26,,
500,2,0,1,30,,
503,2,1,0,41,,
473,2,0,1,57,,
335,2,0,1,28,,
163,1,0,1,42,,
608,3,1,0,18,,
348,2,0,1,42,,
309,1,1,0,55,,
527,2,1,1,29,,
1062,3,1,0,26,,
293,1,1,1,48,,
6,1,1,1,48,,
50,1,1,1,36,,
393,2,1,0,24,,
658,3,1,0,0.75,,
415,2,0,1,34,,
733,3,0,1,30,,
13,1,1,0,24,,
751,3,0,1,27,,
1219,3,0,1,30,,
515,2,1,1,2,,
685,3,0,0,32,,
1093,3,0,1,20,,
283,1,1,0,52,,
362,2,1,0,22,,
893,3,0,1,31,,
110,1,1,1,36,,
544,2,0,1,36,,
1121,3,1,1,25,,
669,3,0,1,22,,
232,1,1,1,52,,
8,1,0,1,39,,
762,3,0,1,16,,
133,1,0,1,24,,
325,2,1,0,28,,
590,2,1,0,29,,
1095,3,1,0,31,,
472,2,1,0,45,,
925,3,0,1,34.5,,
274,1,1,1,6,,
140,1,1,0,58,,
501,2,0,1,46,,
960,3,0,1,32,,
1286,3,0,1,32.5,,
1291,3,1,0,47,,
67,1,1,0,36,,
705,3,0,1,21,,
521,2,1,1,20,,
778,3,1,1,19,,
495,2,1,0,24,,
734,3,1,1,9,,
99,1,1,0,48,,
1300,3,0,1,27,,
296,1,1,1,17,,
201,1,0,1,46,,
425,2,0,1,30,,
631,3,1,1,27,,
405,2,0,1,21,,
1239,3,1,1,25,,
828,3,0,1,11,,
597,2,1,1,31,,
975,3,0,1,30,,
616,3,0,1,20,,
344,2,1,1,34,,
1142,3,0,1,10,,
441,2,1,0,48,,
34,1,1,0,58,,
882,3,1,1,21,,
241,1,1,1,45,,
170,1,0,0,50,,
331,2,0,1,57,,
486,2,0,1,36,,
726,3,1,0,22,,
595,2,0,1,66,,
588,2,1,1,2,,
93,1,1,0,17,,
459,2,1,0,17,,
785,3,0,1,23,,
1090,3,0,1,20,,
439,2,1,0,24,,
213,1,0,1,37,,
830,3,0,0,16,,
162,1,1,0,51,,
1059,3,0,0,29,,
550,2,1,1,3,,
951,3,0,1,29,,
176,1,0,1,41,,
568,2,0,1,25,,
545,2,0,1,34,,
322,1,0,1,62,,
68,1,1,0,30,,
575,2,0,1,29,,
789,3,0,1,45,,
407,2,0,1,40,,
1131,3,0,0,18,,
953,3,0,1,22,,
432,2,0,1,28,,
756,3,0,1,17,,
